"","elapsed.time","NH3.bg.mn","NH3.bg.sd","NH3_30s","date.time","id","treat","NH3.corr","date.time.weather","date","time","temp","air.temp.K","n","flux","flux.tr","flux.time","cum"
"1",161,10.5660232734667,3.80026216506423,5.8434939356,2022-06-29 05:05:20.568,1,"NEO",-4.72252933786667,"29-06-2022 05:00:00","29-06-2022","05:00:00",12.1,285.25,-2.01758382482321e-10,-1.7301106694831e-05,-6.66035272899623e-06,-0.000692676683815608,0.284773492992629
"2",161,10.5660232734667,3.80026216506423,8.18332659,2022-06-29 05:13:20.644,2,"Raw",-2.38269668346667,"29-06-2022 05:00:00","29-06-2022","05:00:00",12.1,285.25,-1.01794821039563e-10,-8.72907007936107e-06,-4.59755525611895e-06,-0.00047814574663637,2.65270020572438
"3",161,10.5660232734667,3.80026216506423,9.3495287109,2022-06-29 05:29:19.812,4,"Separated",-1.21649456256667,"29-06-2022 05:00:00","29-06-2022","05:00:00",12.1,285.25,-5.19717205934526e-11,-4.45665886115071e-06,-7.18860484595113e-07,-7.47614903978917e-05,0.739748065895315
"4",161,10.5660232734667,3.80026216506423,12.737991865,2022-06-29 05:37:19.93,5,"Raw",2.17196859153333,"29-06-2022 06:00:00","29-06-2022","06:00:00",14.2,287.35,9.21138459074767e-11,7.89891084825743e-06,6.76524449295725e-06,0.000703585427267555,2.52853173224036
"5",161,10.5660232734667,3.80026216506423,7.7732551525,2022-06-29 05:53:19.302,6,"Separated",-2.79276812096667,"29-06-2022 06:00:00","29-06-2022","06:00:00",14.2,287.35,-1.18442142005574e-10,-1.01566047010826e-05,-3.03771757863407e-06,-0.000315922628177943,0.517656437733039
"6",161,10.5660232734667,3.80026216506423,15.955073569,2022-06-29 06:01:19.358,8,"NEO",5.38905029553333,"29-06-2022 06:00:00","29-06-2022","06:00:00",14.2,287.35,2.28551255504093e-10,1.95986387681334e-05,1.39535902816247e-05,0.00145117338928896,0.274067122656356
"7",161,10.5660232734667,3.80026216506423,25.039023693,2022-06-29 06:09:18.582,9,"Raw",14.4730004195333,"29-06-2022 06:00:00","29-06-2022","06:00:00",14.2,287.35,6.13804332005821e-10,5.26347114163284e-05,3.00864372137621e-05,0.00312898947023126,2.61094122230086
"8",161,10.5660232734667,3.80026216506423,26.685166357,2022-06-29 06:17:18.552,10,"Separated",16.1191430835333,"29-06-2022 06:00:00","29-06-2022","06:00:00",14.2,287.35,6.83617741041525e-10,5.86213238365704e-05,3.36136920784923e-05,0.0034958239761632,0.769321661397548
"9",161,10.5660232734667,3.80026216506423,21.826914567,2022-06-29 06:33:18.657,12,"NEO",11.2608912935333,"29-06-2022 07:00:00","29-06-2022","07:00:00",16.8,289.95,4.73295340493362e-10,4.05858387805004e-05,2.58679889743439e-05,0.00269027085333177,0.346645845665985
